,x,y
0,-2.6291389303737374,-4.940311396253376
1,2.5564287576892455,72.4674388517407
2,0.5879454763026458,6.763136924377426
3,-0.6120736422266706,12.080070326560367
4,-4.5958322360180714,-92.68835076164194
5,-4.5960493169741765,-86.92151807452768
6,-5.477247490486205,-39.66611358048947
7,1.7955853119744165,3.9569026304480133
8,-0.5899648943111208,23.57107785328315
9,0.3726532001644094,5.8130591307281945
10,-5.814739551337778,-2.9598291622680115
11,2.729188669457949,105.44250958361643
12,1.4919837672037957,-5.1270549157781575
13,-4.088948003895514,-74.25991093961731
14,-4.363575295136094,-86.4304237475376
15,-4.349359411319096,-77.40558974892247
16,-3.2618198133641605,-46.32061438553239
17,-1.2771921153098593,31.011702581017516
18,-2.1124948322209582,12.279609856258794
19,-3.3789377382176227,-60.32506472050374
20,-0.49332394749858477,33.16637457152207
21,-4.744555254131623,-87.64955378597078
22,-3.370698163183037,-45.191709629035785
23,-2.7027434103567747,-11.797249855557265
24,-1.8953701420466766,9.01711851360532
25,1.0665836525371224,-5.780650534248881
26,-4.202935960574762,-86.63565234159138
27,-1.3718900542774954,25.424433084180027
28,-0.6682688802416178,31.04807314835921
29,-5.58194628552002,-39.334424231331475
30,-0.5320963328870547,49.67592213252708
31,-4.465282886814376,-87.48162454091052
32,-5.414535663132485,-57.68045267827124
33,2.539969835279999,72.43052413838723
34,2.6906882976710342,76.57163715615951
35,1.2755761330481503,-2.2870101721599294
36,-3.258476077439664,-38.514569514006546
37,-5.120950973942545,-55.41102829693882
38,0.15809723860941205,14.206412008269837
39,-2.038627556343588,21.755635708358007
40,-4.90165588639699,-88.16243237867016
41,-1.5434078089985683,19.441631876242568
42,-5.690503309963034,-18.55761840508474
43,2.1838836187090385,41.2696113006365
44,-3.6709801655998477,-53.10826448608083
45,-0.037299440814162255,11.795437617325703
46,-3.1946003151953013,-21.58630071324386
47,-1.3193878093997027,19.933372985900853
48,-1.0796074859104832,40.925419441553544
49,-4.3363099002702565,-64.89257905515771
50,2.7262616498810273,91.75412201055839
51,0.976195410250031,-6.413732798292475
52,2.455490474077702,63.13237502113194
53,2.0534461538488396,18.547906339610375
54,-0.6189001907002337,16.53916647659517
55,2.2968681152080515,44.99455873113185
56,-5.203567481532724,-86.2613003099052
57,-4.2361542382276935,-79.46005813430581
58,-5.592954399805158,-51.30214165836858
59,-3.072027023130621,-13.408597842369435
60,-2.501904392794662,-7.607676671463966
61,-3.557858714034937,-58.45130668224249
62,1.458637582367364,7.764748414934603
63,-2.7892200597576964,-26.15845267943677
64,-3.4715894128135734,-48.4020757874999
65,-1.1157352515757637,48.08566262124827
66,-4.731681975227136,-106.4312106184167
67,1.219772826786357,-0.27690439046500326
68,-5.329044206882062,-64.6400625236069
69,2.8819824294046557,138.0374615344566
70,0.9502029236699168,-12.823170062513555
71,-4.211558866192449,-96.67508677116993
72,-5.950300945887578,15.93187333300047
73,1.3391528560935075,1.2821514585970037
74,0.36171609462855403,13.601465241015486
75,0.5610645123688858,9.898571515659901
76,0.9414331201735117,-7.147973954310577
77,-5.333598134393187,-64.57087420956485
78,-2.7738084431015464,-10.126399379014009
79,-4.957178464273833,-93.49785602918962
80,1.7679308328803418,26.649183643097928
81,-0.39031685855197873,33.16297229835182
82,-3.0219177763261573,-38.09845304420053
83,-5.427974847425787,-52.49522726681889
84,-3.20115910455904,-45.72079147349986
85,-3.0733501017592766,-21.10918361455697
86,0.5664556050425766,17.901050564920205
87,-0.2619827578030819,17.70304683560455
88,1.9849146831869389,28.680996747223247
89,-1.7500656735424562,31.09890980346797
90,-4.9236517865552845,-79.05500742179326
91,0.419203085006955,28.67701477804829
92,0.847065437552077,-1.4919787181452024
93,-0.9485052218745339,27.3175015356247
94,0.9387046195910489,-9.20933684623748
95,-1.5558396327204833,22.762246251673837
96,-1.2954045355620534,33.379629252565124
97,-2.1521308347730534,18.180609784720925
98,-5.771227859303143,-15.927105074454328
99,-5.02897715706026,-75.69558098940617
